ax,ay,az,gx,gy,gz
111,-1953,376,-347,199,-945
249,-1943,275,-524,125,-776
257,-1978,51,-629,-82,-533
154,-2058,-220,-596,-296,-303
37,-2017,-336,-440,-305,-210
-115,-2022,-342,-305,-274,-248
-200,-2046,-261,-187,-129,-386
-140,-1969,-136,-103,156,-550
-68,-1899,64,-111,282,-628
10,-1837,207,-218,352,-646
27,-1760,337,-391,428,-623
-43,-1757,326,-626,423,-575
33,-1798,-12,-782,236,-523
277,-1809,-247,-705,-126,-407
353,-1844,-312,-557,-280,-206
235,-1846,-502,-427,-284,7
164,-1853,-622,-219,-392,127
182,-1834,-567,16,-462,158
96,-1831,-458,168,-499,187
-71,-1791,-252,249,-466,150
-234,-1801,-3,206,-219,-10
-303,-1781,52,61,195,-235
-248,-1739,21,-66,420,-417
-176,-1711,-68,-160,390,-471
-186,-1726,-221,-183,221,-433
-121,-1729,-283,-119,-38,-379
46,-1682,-268,-27,-243,-330
174,-1649,-253,25,-291,-282
212,-1651,-347,46,-310,-181
172,-1680,-403,116,-396,-69
95,-1652,-327,213,-407,-27
37,-1607,-258,260,-371,-41
67,-1554,-231,284,-447,-47
81,-1486,-98,298,-438,-71
50,-1490,-57,221,-270,-132
-10,-1519,-201,196,-33,-204
2,-1526,-308,307,29,-260
81,-1515,-303,486,-115,-275
184,-1474,-152,647,-227,-256
257,-1385,61,712,-251,-218
324,-1329,205,640,-271,-198
382,-1314,228,478,-211,-179
339,-1348,191,334,-70,-142
274,-1352,180,234,26,-132
261,-1352,106,135,44,-151
256,-1336,23,86,48,-146
213,-1327,-31,79,-2,-120
232,-1278,-119,80,-75,-103
239,-1224,-176,118,-71,-71
198,-1166,-150,155,-102,-28
212,-1143,-115,161,-204,5
279,-1145,-56,176,-258,14
303,-1114,45,184,-274,39
350,-1114,141,152,-292,68
391,-1157,204,70,-240,74
352,-1217,213,-29,-138,67
348,-1291,184,-113,-104,48
339,-1289,154,-182,-33,22
272,-1282,105,-253,122,0
197,-1297,1,-303,140,10
188,-1314,-109,-287,-25,62
233,-1345,-198,-224,-209,130
268,-1402,-225,-152,-340,215
250,-1449,-201,-100,-492,311
