ax,ay,az,gx,gy,gz
-289,-2714,-1198,-1185,-163,587
-267,-2691,-1199,-1114,-83,445
-272,-2589,-1135,-1018,19,238
-302,-2485,-985,-940,114,21
-277,-2431,-915,-929,150,-123
-243,-2526,-965,-916,103,-114
-232,-2642,-1071,-860,-23,45
-328,-2698,-1116,-775,-224,288
-478,-2720,-1143,-708,-361,473
-540,-2677,-1125,-660,-408,468
-542,-2638,-1083,-656,-360,268
-396,-2642,-1055,-711,-223,-61
-232,-2744,-1126,-763,5,-361
-39,-2848,-1222,-736,14,-465
4,-2924,-1298,-653,-71,-352
-38,-3016,-1399,-558,-132,-155
-177,-3122,-1483,-461,-146,48
-300,-3184,-1554,-342,-159,181
-396,-3235,-1597,-213,-138,209
-465,-3277,-1624,-65,-70,110
-363,-3247,-1601,124,-13,-67
-228,-3144,-1504,298,51,-184
-156,-3083,-1421,414,118,-228
-143,-3042,-1363,511,165,-237
-175,-3022,-1349,604,182,-227
-261,-3008,-1346,695,157,-192
-311,-2979,-1352,768,143,-171
-391,-2994,-1360,808,162,-176
-491,-3060,-1438,832,195,-225
-484,-3071,-1508,903,192,-301
-427,-2993,-1444,1015,164,-373
-385,-2909,-1348,1095,190,-452
-357,-2867,-1293,1134,230,-530
-334,-2853,-1232,1172,243,-567
-387,-2855,-1218,1219,208,-554
-446,-2822,-1222,1268,126,-526
-429,-2724,-1178,1299,54,-511
