ax,ay,az,gx,gy,gz
758,-2759,-1078,-1266,-188,713
734,-2781,-1104,-1199,-81,580
710,-2824,-1208,-1131,-11,469
685,-2865,-1368,-1048,41,393
642,-2949,-1542,-951,62,345
626,-2998,-1590,-776,-19,354
664,-3021,-1480,-584,-108,372
742,-3061,-1345,-435,-160,373
818,-3195,-1258,-373,-106,382
758,-3396,-1231,-284,8,411
568,-3538,-1238,-137,44,393
493,-3511,-1183,42,-26,303
504,-3413,-1106,165,-29,202
513,-3377,-1132,194,117,100
702,-3315,-1184,278,198,6
927,-3176,-1154,393,206,-26
1021,-3105,-1166,461,269,-47
1049,-3065,-1262,553,318,-73
992,-3017,-1278,707,346,-60
916,-2956,-1248,866,332,-3
787,-2921,-1149,1029,209,78
698,-2808,-930,1145,124,103
622,-2704,-753,1163,226,-16
621,-2666,-696,1104,412,-255
816,-2621,-693,1059,593,-470
1054,-2584,-706,1023,699,-542
1249,-2539,-676,1011,722,-508
1379,-2426,-582,1006,745,-454
1527,-2284,-460,970,773,-381
1647,-2150,-348,881,825,-270
1603,-2093,-381,764,926,-170
1492,-2147,-613,671,998,-96
1379,-2184,-848,716,984,-6
1186,-2153,-937,862,935,120
931,-2065,-849,1023,942,186
673,-1944,-634,1132,1054,117
459,-1876,-501,1145,1299,-101
409,-1773,-404,1105,1440,-339
367,-1730,-329,997,1541,-367
358,-1702,-334,858,1501,-279
388,-1613,-326,795,1264,-197
312,-1544,-302,749,1054,-106
208,-1492,-362,700,868,-15
